0.5, 0.89703569268, 0, 0.502337891487, 0
1.5, 0.0441621294616, 0, 0.158447287164, 0
2.5, 0.0235934664247, 0, 0.0970445522717, 0
3.5, 0.0116152450091, 0, 0.0718129686811, 0
4.5, 0.00871143375681, 0, 0.0481693868549, 0
5.5, 0.00496067755596, 0, 0.0376709307455, 0
6.5, 0.0043557168784, 0, 0.0300838112042, 0
7.5, 0.00241984271022, 0, 0.0238200264667, 0
8.5, 0.00205686630369, 0, 0.0168504631672, 0
9.5, 0.0010889292196, 0, 0.0137626819585, 0
